Season,Team,G#,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2025,ATL,1,2025-05-16,0,WAS,L,90,94,30,74,0.405,12,36,0.333,18,27,0.667,15,37,24,4,2,14,22,31,61,0.508,9,18,0.5,23,31,0.742,5,26,18,7,4,7,25
2025,ATL,2,2025-05-20,0,IND,W,91,90,29,68,0.426,8,30,0.267,25,32,0.781,12,37,19,7,5,11,22,33,68,0.485,8,17,0.471,16,26,0.615,8,32,18,3,3,14,19
2025,ATL,3,2025-05-22,1,IND,L,76,81,24,67,0.358,10,29,0.345,18,23,0.783,6,37,14,4,3,12,21,33,74,0.446,7,23,0.304,8,15,0.533,7,41,21,4,3,13,25
2025,ATL,4,2025-05-24,1,DAL,W,83,75,29,68,0.426,9,24,0.375,16,21,0.762,11,42,23,6,7,13,13,30,82,0.366,5,23,0.217,10,14,0.714,11,38,17,9,3,8,18
2025,ATL,5,2025-05-25,1,CON,W,79,55,29,71,0.408,10,35,0.286,11,14,0.786,12,52,20,4,5,14,14,21,67,0.313,4,15,0.267,9,14,0.643,6,34,14,4,3,9,21
2025,ATL,6,2025-05-27,0,LAS,W,88,82,30,64,0.469,11,30,0.367,17,17,1.0,5,32,26,9,6,16,18,30,67,0.448,8,19,0.421,14,17,0.824,8,28,23,12,1,13,19
2025,ATL,7,2025-05-30,0,SEA,W,94,87,34,76,0.447,9,31,0.29,17,23,0.739,13,35,18,5,7,11,18,34,67,0.507,3,11,0.273,16,20,0.8,7,33,17,7,1,14,22
2025,ATL,8,2025-06-06,0,CON,L,76,84,28,68,0.412,8,27,0.296,12,17,0.706,7,29,19,5,6,12,17,33,66,0.5,3,15,0.2,15,19,0.789,5,27,17,9,3,11,15
2025,ATL,9,2025-06-10,1,IND,W,77,58,31,66,0.47,5,22,0.227,10,15,0.667,10,44,21,7,4,12,22,21,58,0.362,5,24,0.208,11,18,0.611,5,27,13,5,3,11,16
2025,ATL,10,2025-06-13,1,CHI,W,88,70,32,70,0.457,12,37,0.324,12,17,0.706,12,39,21,5,6,12,18,28,68,0.412,6,18,0.333,8,15,0.533,10,36,20,6,3,12,13
2025,ATL,11,2025-06-15,0,WAS,W,89,56,31,70,0.443,18,42,0.429,9,13,0.692,7,41,24,8,2,6,19,18,61,0.295,3,17,0.176,17,23,0.739,8,35,12,5,2,13,14
2025,ATL,12,2025-06-17,0,NYL,L,81,86,29,67,0.433,12,28,0.429,11,11,1.0,7,31,23,7,7,12,17,31,71,0.437,7,22,0.318,17,20,0.85,9,37,19,8,3,12,15
2025,CHI,1,2025-05-17,0,IND,L,58,93,23,79,0.291,6,27,0.222,6,12,0.5,13,42,17,5,7,17,22,35,75,0.467,7,21,0.333,16,25,0.64,9,46,19,13,10,10,15
2025,CHI,2,2025-05-22,1,NYL,L,74,99,25,69,0.362,11,27,0.407,13,25,0.52,15,36,16,9,1,23,18,32,58,0.552,19,34,0.559,16,17,0.941,3,28,25,12,9,19,19
2025,CHI,3,2025-05-25,0,LAS,L,78,91,32,69,0.464,4,20,0.2,10,12,0.833,12,34,17,6,3,17,21,31,66,0.47,13,27,0.481,16,23,0.696,10,32,24,12,2,11,14
2025,CHI,4,2025-05-27,0,PHO,L,89,94,33,71,0.465,6,21,0.286,17,20,0.85,11,42,25,6,5,16,21,33,78,0.423,16,40,0.4,12,19,0.632,10,30,26,11,7,9,18
2025,CHI,5,2025-05-29,1,DAL,W,97,92,37,79,0.468,10,24,0.417,13,17,0.765,14,34,28,11,0,13,11,37,72,0.514,8,22,0.364,10,11,0.909,9,30,23,6,10,16,16
2025,CHI,6,2025-05-31,0,DAL,W,94,83,30,73,0.411,8,28,0.286,26,32,0.813,13,39,20,8,5,15,26,27,67,0.403,4,15,0.267,25,33,0.758,13,32,15,9,10,14,26
2025,CHI,7,2025-06-07,1,IND,L,52,79,18,56,0.321,3,15,0.2,13,19,0.684,11,30,11,5,4,19,22,27,59,0.458,11,27,0.407,14,18,0.778,9,32,20,9,4,14,18
2025,CHI,8,2025-06-10,0,NYL,L,66,85,28,66,0.424,6,23,0.261,4,7,0.571,10,37,18,7,3,22,11,34,71,0.479,8,29,0.276,9,11,0.818,4,29,23,13,5,9,15
2025,CHI,9,2025-06-13,0,ATL,L,70,88,28,68,0.412,6,18,0.333,8,15,0.533,10,36,20,6,3,12,13,32,70,0.457,12,37,0.324,12,17,0.706,12,39,21,5,6,12,18
2025,CHI,10,2025-06-15,0,CON,W,78,66,27,63,0.429,7,20,0.35,17,18,0.944,7,38,20,7,5,12,14,25,64,0.391,8,22,0.364,8,12,0.667,10,32,15,9,2,12,17
2025,CHI,11,2025-06-17,1,WAS,L,72,79,30,61,0.492,3,10,0.3,9,13,0.692,9,31,21,10,6,22,22,29,64,0.453,7,15,0.467,14,22,0.636,12,32,21,14,5,16,17
2025,CON,1,2025-05-18,1,WAS,L,85,90,29,66,0.439,3,14,0.214,24,29,0.828,11,33,17,6,5,12,28,32,62,0.516,5,15,0.333,21,29,0.724,6,32,17,6,4,14,32
2025,CON,2,2025-05-20,1,LVA,L,62,87,22,64,0.344,3,17,0.176,15,17,0.882,7,34,16,4,3,16,21,26,67,0.388,10,26,0.385,25,30,0.833,12,41,16,9,4,11,18
2025,CON,3,2025-05-23,0,MIN,L,70,76,27,66,0.409,10,30,0.333,6,6,1.0,10,40,22,5,4,21,22,25,64,0.391,7,24,0.292,19,26,0.731,9,31,21,13,6,15,18
2025,CON,4,2025-05-25,0,ATL,L,55,79,21,67,0.313,4,15,0.267,9,14,0.643,6,34,14,4,3,9,21,29,71,0.408,10,35,0.286,11,14,0.786,12,52,20,4,5,14,14
2025,CON,5,2025-05-27,1,DAL,L,87,109,27,60,0.45,8,24,0.333,25,36,0.694,7,27,20,10,0,16,23,37,66,0.561,10,20,0.5,25,29,0.862,10,35,26,10,3,12,24
2025,CON,6,2025-05-30,0,IND,W,85,83,31,60,0.517,10,20,0.5,13,15,0.867,6,25,19,9,2,16,21,29,59,0.492,7,17,0.412,18,21,0.857,5,25,20,8,2,14,19
2025,CON,7,2025-06-01,0,NYL,L,52,100,19,61,0.311,6,28,0.214,8,9,0.889,10,26,11,8,0,19,17,33,53,0.623,19,32,0.594,15,17,0.882,2,32,29,11,3,19,18
2025,CON,8,2025-06-06,1,ATL,W,84,76,33,66,0.5,3,15,0.2,15,19,0.789,5,27,17,9,3,11,15,28,68,0.412,8,27,0.296,12,17,0.706,7,29,19,5,6,12,17
2025,CON,9,2025-06-08,0,WAS,L,67,104,26,66,0.394,7,24,0.292,8,9,0.889,6,22,17,8,4,17,29,36,63,0.571,6,18,0.333,26,37,0.703,12,42,24,8,0,15,16
2025,CON,10,2025-06-15,1,CHI,L,66,78,25,64,0.391,8,22,0.364,8,12,0.667,10,32,15,9,2,12,17,27,63,0.429,7,20,0.35,17,18,0.944,7,38,20,7,5,12,14
2025,CON,11,2025-06-17,0,IND,L,71,88,25,64,0.391,3,21,0.143,18,20,0.9,10,27,15,8,4,12,22,31,68,0.456,11,26,0.423,15,16,0.938,11,38,19,6,1,15,21
2025,CON,12,2025-06-18,1,PHO,L,75,83,25,68,0.368,8,24,0.333,17,23,0.739,11,37,20,5,5,13,18,26,64,0.406,8,23,0.348,23,27,0.852,12,41,18,9,5,12,20
2025,IND,1,2025-05-17,1,CHI,W,93,58,35,75,0.467,7,21,0.333,16,25,0.64,9,46,19,13,10,10,15,23,79,0.291,6,27,0.222,6,12,0.5,13,42,17,5,7,17,22
2025,IND,2,2025-05-20,1,ATL,L,90,91,33,68,0.485,8,17,0.471,16,26,0.615,8,32,18,3,3,14,19,29,68,0.426,8,30,0.267,25,32,0.781,12,37,19,7,5,11,22
2025,IND,3,2025-05-22,0,ATL,W,81,76,33,74,0.446,7,23,0.304,8,15,0.533,7,41,21,4,3,13,25,24,67,0.358,10,29,0.345,18,23,0.783,6,37,14,4,3,12,21
2025,IND,4,2025-05-24,1,NYL,L,88,90,35,78,0.449,7,23,0.304,11,15,0.733,12,39,20,6,1,16,25,29,63,0.46,7,27,0.259,25,32,0.781,7,34,19,7,5,12,17
2025,IND,5,2025-05-28,0,WAS,L,77,83,25,63,0.397,5,21,0.238,22,27,0.815,6,33,15,8,6,16,26,30,69,0.435,4,11,0.364,19,25,0.76,12,41,20,7,5,17,25
2025,IND,6,2025-05-30,1,CON,L,83,85,29,59,0.492,7,17,0.412,18,21,0.857,5,25,20,8,2,14,19,31,60,0.517,10,20,0.5,13,15,0.867,6,25,19,9,2,16,21
2025,IND,7,2025-06-03,1,WAS,W,85,76,30,59,0.508,11,28,0.393,14,23,0.609,1,19,21,8,2,8,23,30,55,0.545,1,10,0.1,15,23,0.652,7,33,12,3,5,15,21
2025,IND,8,2025-06-07,0,CHI,W,79,52,27,59,0.458,11,27,0.407,14,18,0.778,9,32,20,9,4,14,18,18,56,0.321,3,15,0.2,13,19,0.684,11,30,11,5,4,19,22
2025,IND,9,2025-06-10,0,ATL,L,58,77,21,58,0.362,5,24,0.208,11,18,0.611,5,27,13,5,3,11,16,31,66,0.47,5,22,0.227,10,15,0.667,10,44,21,7,4,12,22
2025,IND,10,2025-06-14,1,NYL,W,102,88,37,77,0.481,17,35,0.486,11,16,0.688,10,38,25,5,6,12,22,30,71,0.423,6,29,0.207,22,30,0.733,10,34,17,10,4,11,18
2025,IND,11,2025-06-17,1,CON,W,88,71,31,68,0.456,11,26,0.423,15,16,0.938,11,38,19,6,1,15,21,25,64,0.391,3,21,0.143,18,20,0.9,10,27,15,8,4,12,22
2025,LAS,1,2025-05-16,0,GSV,W,84,67,29,63,0.46,7,19,0.368,19,21,0.905,3,27,19,16,4,11,14,23,63,0.365,9,35,0.257,12,13,0.923,9,33,13,8,2,20,16
2025,LAS,2,2025-05-18,1,MIN,L,75,89,24,60,0.4,9,26,0.346,18,24,0.75,8,29,15,4,3,11,19,34,71,0.479,10,25,0.4,11,13,0.846,7,34,27,7,3,8,21
2025,LAS,3,2025-05-21,0,PHO,L,86,89,28,68,0.412,10,29,0.345,20,26,0.769,7,37,18,4,3,16,21,28,67,0.418,11,33,0.333,22,27,0.815,6,33,22,8,7,12,21
2025,LAS,4,2025-05-23,1,GSV,L,73,82,24,62,0.387,9,26,0.346,16,22,0.727,7,31,18,9,4,17,18,27,65,0.415,9,29,0.31,19,21,0.905,8,34,15,13,4,15,15
2025,LAS,5,2025-05-25,1,CHI,W,91,78,31,66,0.47,13,27,0.481,16,23,0.696,10,32,24,12,2,11,14,32,69,0.464,4,20,0.2,10,12,0.833,12,34,17,6,3,17,21
2025,LAS,6,2025-05-27,1,ATL,L,82,88,30,67,0.448,8,19,0.421,14,17,0.824,8,28,23,12,1,13,19,30,64,0.469,11,30,0.367,17,17,1.0,5,32,26,9,6,16,18
2025,LAS,7,2025-05-30,0,LVA,L,81,96,31,66,0.47,7,24,0.292,12,19,0.632,10,38,18,6,0,18,19,32,70,0.457,12,25,0.48,20,23,0.87,6,30,22,12,7,10,16
2025,LAS,8,2025-06-01,1,PHO,L,80,85,26,71,0.366,8,35,0.229,20,25,0.8,12,38,17,11,3,13,25,26,64,0.406,12,29,0.414,21,24,0.875,7,38,22,7,2,12,22
2025,LAS,9,2025-06-06,0,DAL,W,93,79,35,63,0.556,9,24,0.375,14,19,0.737,6,30,24,9,5,14,15,31,73,0.425,6,20,0.3,11,11,1.0,13,35,24,6,5,15,18
2025,LAS,10,2025-06-09,1,GSV,L,81,89,28,72,0.389,6,25,0.24,19,25,0.76,6,34,23,8,4,13,23,32,80,0.4,5,32,0.156,20,23,0.87,17,49,20,8,5,13,25
2025,LAS,11,2025-06-11,0,LVA,W,97,89,33,58,0.569,9,20,0.45,22,27,0.815,4,38,24,5,1,15,26,27,72,0.375,9,35,0.257,26,29,0.897,9,28,12,8,4,9,24
2025,LAS,12,2025-06-14,0,MIN,L,78,101,24,58,0.414,8,15,0.533,22,28,0.786,12,36,14,3,1,20,14,41,72,0.569,12,29,0.414,7,10,0.7,6,27,30,9,10,9,23
2025,LAS,13,2025-06-17,1,SEA,L,67,98,21,64,0.328,6,22,0.273,19,23,0.826,13,42,14,7,4,22,12,39,75,0.52,13,30,0.433,7,10,0.7,3,27,29,15,7,10,22
2025,MIN,1,2025-05-16,0,DAL,W,99,84,35,66,0.53,7,20,0.35,22,28,0.786,6,31,27,5,0,13,21,30,66,0.455,5,14,0.357,19,24,0.792,8,33,15,8,2,14,21
2025,MIN,2,2025-05-18,0,LAS,W,89,75,34,71,0.479,10,25,0.4,11,13,0.846,7,34,27,7,3,8,21,24,60,0.4,9,26,0.346,18,24,0.75,8,29,15,4,3,11,19
2025,MIN,3,2025-05-21,1,DAL,W,85,81,28,59,0.475,9,25,0.36,20,27,0.741,12,43,27,4,3,17,15,29,71,0.408,12,33,0.364,11,14,0.786,9,27,20,9,1,11,22
2025,MIN,4,2025-05-23,1,CON,W,76,70,25,64,0.391,7,24,0.292,19,26,0.731,9,31,21,13,6,15,18,27,66,0.409,10,30,0.333,6,6,1.0,10,40,22,5,4,21,22
2025,MIN,5,2025-05-27,1,SEA,W,82,77,32,68,0.471,7,19,0.368,11,12,0.917,8,30,18,11,5,11,16,29,67,0.433,6,24,0.25,13,18,0.722,10,34,20,8,3,14,14
2025,MIN,6,2025-05-30,0,PHO,W,74,71,25,69,0.362,8,29,0.276,16,18,0.889,9,35,18,5,6,15,14,28,71,0.394,3,26,0.115,12,14,0.857,11,38,21,8,4,14,19
2025,MIN,7,2025-06-01,0,GSV,W,86,75,30,66,0.455,11,26,0.423,15,20,0.75,10,36,22,10,3,12,18,24,65,0.369,9,34,0.265,18,22,0.818,10,37,15,9,4,14,19
2025,MIN,8,2025-06-03,1,PHO,W,88,65,34,58,0.586,12,25,0.48,8,9,0.889,3,37,29,6,4,23,13,28,73,0.384,5,30,0.167,4,5,0.8,6,24,13,11,3,10,10
2025,MIN,9,2025-06-08,0,DAL,W,81,65,29,67,0.433,13,31,0.419,10,14,0.714,8,37,25,12,11,6,18,19,65,0.292,8,24,0.333,19,23,0.826,13,41,14,3,3,15,16
2025,MIN,10,2025-06-11,0,SEA,L,84,94,31,64,0.484,12,26,0.462,10,11,0.909,5,26,25,5,4,12,17,39,69,0.565,7,18,0.389,9,15,0.6,8,34,30,9,3,10,14
2025,MIN,11,2025-06-14,1,LAS,W,101,78,41,72,0.569,12,29,0.414,7,10,0.7,6,27,30,9,10,9,23,24,58,0.414,8,15,0.533,22,28,0.786,12,36,14,3,1,20,14
2025,MIN,12,2025-06-17,1,LVA,W,76,62,29,76,0.382,5,23,0.217,13,17,0.765,14,40,20,8,4,8,12,23,64,0.359,9,24,0.375,7,9,0.778,8,34,18,4,4,17,21
2025,NYL,1,2025-05-17,1,LVA,W,92,78,35,72,0.486,4,21,0.19,18,21,0.857,6,43,27,7,7,6,16,28,82,0.341,11,32,0.344,11,13,0.846,12,41,18,4,2,10,20
2025,NYL,2,2025-05-22,0,CHI,W,99,74,32,58,0.552,19,34,0.559,16,17,0.941,3,28,25,12,9,19,19,25,69,0.362,11,27,0.407,13,25,0.52,15,36,16,9,1,23,18
2025,NYL,3,2025-05-24,0,IND,W,90,88,29,63,0.46,7,27,0.259,25,32,0.781,7,34,19,7,5,12,17,35,78,0.449,7,23,0.304,11,15,0.733,12,39,20,6,1,16,25
2025,NYL,4,2025-05-27,1,GSV,W,95,67,37,74,0.5,14,35,0.4,7,13,0.538,9,37,30,14,3,13,18,21,62,0.339,11,31,0.355,14,19,0.737,7,34,16,10,4,20,15
